ts,session,callsign,icao24,lat,lon,alt_ft,speed_kts,heading_deg,vs_fpm,flight_state,risk_level,prob_success,best_cell_prob,best_cell_color,best_cell_dist_nm,n_green_cells,n_yellow_cells,n_red_cells,top_option,wx_source,wx_confidence,wx_ceiling_ft,wx_wind_kts,wx_wind_dir_deg,wx_visibility_sm,terrain_live,tick_ms,n_runways_near,crowd_ready,runway_ready
2026-04-10T10:59:30Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,602,0,True,False
2026-04-10T10:59:32Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,617,0,True,False
2026-04-10T10:59:35Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1137,0,True,False
2026-04-10T10:59:37Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,609,0,True,False
2026-04-10T10:59:39Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,608,0,True,False
2026-04-10T10:59:41Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,607,0,True,False
2026-04-10T10:59:44Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,789,0,True,False
2026-04-10T10:59:46Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,903,0,True,False
2026-04-10T10:59:48Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,606,0,True,False
2026-04-10T10:59:50Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,643,0,True,False
2026-04-10T10:59:52Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,612,0,True,False
2026-04-10T10:59:54Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,609,0,True,False
2026-04-10T10:59:57Z,ee78e7ff-11a9-48bb-90d6-ab3e34bd53b3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,608,0,True,False
2026-04-10T11:00:08Z,e4a3e4cf-7d02-4495-b7f4-e801651ddb39,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,default,low,,10.0,270,6.21,True,2004,0,True,False
2026-04-10T11:00:18Z,e4a3e4cf-7d02-4495-b7f4-e801651ddb39,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,default,low,,10.0,270,6.21,True,7991,0,True,False
2026-04-10T11:00:23Z,389525c0-539a-4bd9-abdb-6e49a636da4e,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,default,low,,10.0,270,6.21,True,5782,0,True,False
2026-04-10T11:00:27Z,389525c0-539a-4bd9-abdb-6e49a636da4e,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2771,0,True,False
2026-04-10T11:00:31Z,502762c2-03dc-4d1e-a18c-0524d2b440b9,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2199,0,True,False
2026-04-10T11:00:34Z,502762c2-03dc-4d1e-a18c-0524d2b440b9,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1694,0,True,False
2026-04-10T11:00:39Z,502762c2-03dc-4d1e-a18c-0524d2b440b9,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,3800,0,True,False
2026-04-10T11:00:42Z,502762c2-03dc-4d1e-a18c-0524d2b440b9,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1285,0,True,False
2026-04-10T11:00:47Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1319,0,True,False
2026-04-10T11:00:50Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2022,0,True,False
2026-04-10T11:00:52Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,630,0,True,False
2026-04-10T11:00:56Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2089,0,True,False
2026-04-10T11:00:59Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1009,0,True,False
2026-04-10T11:01:03Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,3024,0,True,False
2026-04-10T11:01:05Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,614,0,True,False
2026-04-10T11:01:08Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,812,0,True,False
2026-04-10T11:01:10Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,611,0,True,False
2026-04-10T11:01:12Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,639,0,True,False
2026-04-10T11:01:14Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,620,0,True,False
2026-04-10T11:01:16Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,625,0,True,False
2026-04-10T11:01:20Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2312,0,True,False
2026-04-10T11:01:22Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,935,0,True,False
2026-04-10T11:01:26Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2401,0,True,False
2026-04-10T11:01:30Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2185,0,True,False
2026-04-10T11:01:32Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T11:01:34Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,635,0,True,False
2026-04-10T11:01:38Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2532,0,True,False
2026-04-10T11:01:44Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,4748,0,True,False
2026-04-10T11:01:48Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1605,0,True,False
2026-04-10T11:01:52Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2765,0,True,False
2026-04-10T11:01:54Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1104,0,True,False
2026-04-10T11:01:57Z,010086f8-3b65-4fa6-9360-075157378fa3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,693,0,True,False
2026-04-10T11:31:37Z,6de58fdf-fd4a-497a-9543-8a0a94a97b2c,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1459,0,False,False
2026-04-10T11:31:39Z,6de58fdf-fd4a-497a-9543-8a0a94a97b2c,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,609,0,False,False
2026-04-10T11:31:42Z,6de58fdf-fd4a-497a-9543-8a0a94a97b2c,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1586,0,False,False
2026-04-10T11:31:44Z,6de58fdf-fd4a-497a-9543-8a0a94a97b2c,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,621,0,False,False
2026-04-10T11:31:47Z,6de58fdf-fd4a-497a-9543-8a0a94a97b2c,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,830,0,False,False
2026-04-10T11:32:07Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,648,0,False,False
2026-04-10T11:32:10Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1389,0,False,False
2026-04-10T11:32:12Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,605,0,False,False
2026-04-10T11:32:15Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1382,0,False,False
2026-04-10T11:32:17Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,606,0,False,False
2026-04-10T11:32:20Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,758,0,False,False
2026-04-10T11:32:22Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,637,0,False,False
2026-04-10T11:32:24Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,707,0,False,False
2026-04-10T11:32:26Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,714,0,False,False
2026-04-10T11:32:29Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,748,0,False,False
2026-04-10T11:32:31Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,771,0,False,False
2026-04-10T11:32:35Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,2334,0,False,False
2026-04-10T11:32:37Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,664,0,False,False
2026-04-10T11:32:39Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,706,0,False,False
2026-04-10T11:32:41Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,631,0,False,False
2026-04-10T11:32:43Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,747,0,False,False
2026-04-10T11:32:46Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,627,0,False,False
2026-04-10T11:32:48Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,604,0,False,False
2026-04-10T11:32:50Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,627,0,False,False
2026-04-10T11:32:53Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1912,0,False,False
2026-04-10T11:32:55Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,628,0,False,False
2026-04-10T11:32:57Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.854,#2cb64f,0.85,47,34,0,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,613,0,False,False
2026-04-10T11:33:00Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,596,0,True,False
2026-04-10T11:33:02Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,609,0,True,False
2026-04-10T11:33:04Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,607,0,True,False
2026-04-10T11:33:06Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,733,0,True,False
2026-04-10T11:33:08Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,615,0,True,False
2026-04-10T11:33:10Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,755,0,True,False
2026-04-10T11:33:14Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,2296,0,True,False
2026-04-10T11:33:17Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,976,0,True,False
2026-04-10T11:33:19Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,600,0,True,False
2026-04-10T11:33:26Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,5541,0,True,False
2026-04-10T11:33:28Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,626,0,True,False
2026-04-10T11:33:30Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,669,0,True,False
2026-04-10T11:33:33Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1022,0,True,False
2026-04-10T11:33:35Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,625,0,True,False
2026-04-10T11:33:37Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,616,0,True,False
2026-04-10T11:33:39Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,610,0,True,False
2026-04-10T11:33:41Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,623,0,True,False
2026-04-10T11:33:43Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,606,0,True,False
2026-04-10T11:33:48Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,3409,0,True,False
2026-04-10T11:33:50Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,618,0,True,False
2026-04-10T11:33:52Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,602,0,True,False
2026-04-10T11:33:54Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,601,0,True,False
2026-04-10T11:33:57Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,612,0,True,False
2026-04-10T11:33:59Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,612,0,True,False
2026-04-10T11:34:01Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,698,0,True,False
2026-04-10T11:34:03Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,612,0,True,False
2026-04-10T11:34:06Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,1716,0,True,False
2026-04-10T11:34:13Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,5540,0,True,False
2026-04-10T11:34:17Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,2040,0,True,False
2026-04-10T11:34:24Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,5537,0,True,False
2026-04-10T11:34:26Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,610,0,True,False
2026-04-10T11:34:28Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,615,0,True,False
2026-04-10T11:34:30Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,942,0,True,False
2026-04-10T11:34:33Z,a21c45df-9eca-492f-9b73-f3885c3edc62,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.2,303,15.0,True,620,0,True,False
